,home_id,away_id,venue_id,event_timestamp_cst
2583,46,41,45,2023-10-23 07:20:00
2584,62,45,59,2023-10-24 07:15:00
2585,43,56,42,2023-10-27 07:15:00
2586,34,54,33,2023-10-29 12:00:00
2587,33,57,32,2023-10-29 12:00:00
2588,44,62,43,2023-10-29 12:00:00
2589,47,35,46,2023-10-29 12:00:00
2590,41,40,40,2023-10-29 12:00:00
2591,51,52,50,2023-10-29 12:00:00
2592,42,61,41,2023-10-29 12:00:00
2593,53,50,51,2023-10-29 12:00:00
2594,37,46,36,2023-10-29 12:00:00
2595,48,38,47,2023-10-29 03:05:00
2596,60,49,57,2023-10-29 03:25:00
2597,36,32,35,2023-10-29 03:25:00
2598,45,55,44,2023-10-29 03:25:00
2599,58,59,55,2023-10-30 07:20:00
2600,39,31,38,2023-10-31 07:15:00
2601,42,53,41,2023-11-03 07:15:00
2602,32,41,31,2023-11-05 09:30:00
2603,50,62,49,2023-11-05 01:00:00
2604,49,48,48,2023-11-05 01:00:00
2605,38,60,37,2023-11-05 01:00:00
2606,44,57,43,2023-11-05 01:00:00
2607,54,56,52,2023-11-05 01:00:00
2608,40,37,39,2023-11-05 01:00:00
2609,35,59,34,2023-11-05 01:00:00
2610,34,47,33,2023-11-05 04:05:00
2611,31,51,30,2023-11-05 04:25:00
2612,46,33,45,2023-11-05 04:25:00
2613,55,43,53,2023-11-06 08:20:00
2614,52,58,50,2023-11-07 08:15:00
2615,59,34,56,2023-11-10 08:15:00
2616,40,47,39,2023-11-12 09:30:00
2617,49,38,48,2023-11-12 01:00:00
2618,55,54,53,2023-11-12 01:00:00
2619,61,45,58,2023-11-12 01:00:00
2620,62,35,59,2023-11-12 01:00:00
2621,42,44,41,2023-11-12 01:00:00
2622,56,53,54,2023-11-12 01:00:00
2623,60,50,57,2023-11-12 04:05:00
2624,58,39,55,2023-11-12 04:05:00
2625,33,51,32,2023-11-12 04:25:00
2626,48,37,47,2023-11-12 04:25:00
2627,31,52,30,2023-11-13 08:20:00
2628,43,36,42,2023-11-14 08:15:00
2629,49,55,48,2023-11-17 08:15:00
2630,34,33,33,2023-11-19 01:00:00
2631,38,42,37,2023-11-19 01:00:00
2632,39,59,38,2023-11-19 01:00:00
2633,44,58,43,2023-11-19 01:00:00
2634,54,60,52,2023-11-19 01:00:00
2635,61,53,58,2023-11-19 01:00:00
2636,41,31,40,2023-11-19 01:00:00
2637,37,51,36,2023-11-19 01:00:00
2638,45,56,44,2023-11-19 04:05:00
2639,43,52,42,2023-11-19 04:25:00
2640,57,48,55,2023-11-19 04:25:00
2641,36,62,35,2023-11-20 08:20:00
2642,32,46,31,2023-11-21 08:15:00
2643,39,44,38,2023-11-23 12:30:00
2644,33,37,32,2023-11-23 04:30:00
2645,48,45,47,2023-11-24 08:20:00
2646,52,41,50,2023-11-24 03:00:00
2647,50,35,49,2023-11-26 01:00:00
2648,55,42,53,2023-11-26 01:00:00
2649,54,61,52,2023-11-26 01:00:00
2650,47,56,46,2023-11-26 01:00:00
2651,51,40,50,2023-11-26 01:00:00
2652,53,34,51,2023-11-26 01:00:00
2653,60,57,57,2023-11-26 04:05:00
2654,36,38,35,2023-11-26 04:05:00
2655,31,32,30,2023-11-26 04:25:00
2656,46,43,45,2023-11-26 04:25:00
2657,58,49,55,2023-11-27 08:20:00
2658,62,59,59,2023-11-28 08:15:00
2659,33,48,32,2023-12-01 08:15:00
2660,40,58,39,2023-12-03 01:00:00
2661,35,39,34,2023-12-03 01:00:00
2662,52,50,50,2023-12-03 01:00:00
2663,42,60,41,2023-12-03 01:00:00
2664,56,34,54,2023-12-03 01:00:00
2665,53,47,51,2023-12-03 01:00:00
2666,37,41,36,2023-12-03 01:00:00
2667,54,36,52,2023-12-03 04:05:00
2668,57,38,55,2023-12-03 04:25:00
2669,46,45,45,2023-12-03 04:25:00
2670,44,32,43,2023-12-04 08:20:00
2671,61,55,58,2023-12-05 08:15:00
2672,42,40,41,2023-12-08 08:15:00
2673,50,56,49,2023-12-10 01:00:00
2674,49,57,48,2023-12-10 01:00:00
2675,59,39,56,2023-12-10 01:00:00
2676,55,47,53,2023-12-10 01:00:00
2677,38,61,37,2023-12-10 01:00:00
2678,35,34,34,2023-12-10 01:00:00
2679,52,54,50,2023-12-10 01:00:00
2680,31,62,30,2023-12-10 04:05:00
2681,45,48,44,2023-12-10 04:05:00
2682,32,43,31,2023-12-10 04:25:00
2683,58,36,55,2023-12-10 04:25:00
2684,33,46,32,2023-12-11 08:20:00
2685,41,53,40,2023-12-12 08:15:00
2686,51,44,50,2023-12-12 08:15:00
2687,34,50,33,2023-12-15 08:15:00
2688,55,62,53,2023-12-15 08:15:00
2689,38,59,37,2023-12-15 08:15:00
2690,39,36,38,2023-12-15 08:15:00
2691,47,42,46,2023-12-15 08:15:00
2692,31,58,30,2023-12-15 08:15:00
2693,44,56,43,2023-12-17 01:00:00
2694,41,52,40,2023-12-17 01:00:00
2695,35,51,34,2023-12-17 01:00:00
2696,53,54,51,2023-12-17 01:00:00
2697,60,45,57,2023-12-17 04:05:00
2698,57,37,55,2023-12-17 04:05:00
2699,43,33,42,2023-12-17 04:25:00
2700,48,46,47,2023-12-17 04:25:00
2701,61,49,58,2023-12-18 08:20:00
2702,40,32,39,2023-12-19 08:15:00
2703,57,35,55,2023-12-22 08:15:00
2704,42,55,41,2023-12-23 04:30:00
2705,58,43,55,2023-12-24 08:00:00
2706,50,47,49,2023-12-24 01:00:00
2707,34,44,33,2023-12-24 01:00:00
2708,54,38,52,2023-12-24 01:00:00
2709,62,39,59,2023-12-24 01:00:00
2710,52,37,50,2023-12-24 01:00:00
2711,53,48,51,2023-12-24 01:00:00
2712,56,61,54,2023-12-24 04:05:00
2713,59,60,56,2023-12-24 04:25:00
2714,41,33,40,2023-12-24 04:25:00
2715,36,40,35,2023-12-25 08:15:00
2716,32,31,31,2023-12-25 01:00:00
2717,46,51,45,2023-12-25 04:30:00
2718,45,49,44,2023-12-26 08:15:00
2719,38,52,37,2023-12-29 08:15:00
2720,33,39,32,2023-12-31 08:15:00
2721,49,41,48,2023-12-31 01:00:00
2722,43,40,42,2023-12-31 01:00:00
2723,59,50,56,2023-12-31 01:00:00
2724,54,53,52,2023-12-31 01:00:00
2725,47,31,46,2023-12-31 01:00:00
2726,61,34,58,2023-12-31 01:00:00
2727,51,57,50,2023-12-31 01:00:00
2728,46,60,45,2023-12-31 01:00:00
2729,56,35,54,2023-12-31 01:00:00
2730,37,45,36,2023-12-31 01:00:00
2731,48,42,47,2023-12-31 04:05:00
2732,36,58,35,2023-12-31 04:25:00
2733,32,55,31,2023-12-31 04:25:00
2734,62,44,59,2024-01-01 08:20:00
2735,60,48,57,2024-01-05 01:00:00
2736,49,42,48,2024-01-05 01:00:00
2737,34,56,33,2024-01-05 01:00:00
2738,55,38,53,2024-01-05 01:00:00
2739,39,62,38,2024-01-05 01:00:00
2740,44,59,43,2024-01-05 01:00:00
2741,47,54,46,2024-01-05 01:00:00
2742,58,32,55,2024-01-05 01:00:00
2743,31,36,30,2024-01-05 01:00:00
2744,41,43,40,2024-01-05 01:00:00
2745,40,52,39,2024-01-05 01:00:00
2746,35,50,34,2024-01-05 01:00:00
2747,51,46,50,2024-01-05 01:00:00
2748,45,57,44,2024-01-05 01:00:00
2749,53,61,51,2024-01-05 01:00:00
2750,37,33,36,2024-01-05 01:00:00
2751,139,151,51,2023-02-25 04:30:00
2752,138,140,49,2023-02-26 07:30:00
2753,152,135,33,2023-02-26 07:30:00
2754,150,141,132,2023-02-26 07:30:00
2755,126,129,113,2023-02-26 07:30:00
2756,133,146,120,2023-02-26 07:30:00
2757,134,144,121,2023-02-26 07:30:00
2758,148,136,130,2023-02-26 07:30:00
2759,143,153,126,2023-02-26 08:30:00
2760,149,125,131,2023-02-26 08:30:00
2761,128,145,115,2023-02-26 10:30:00
2762,137,131,47,2023-02-27 08:00:00
2763,142,130,125,2023-02-28 10:00:00
2764,127,142,114,2023-03-04 04:15:00
2765,138,129,49,2023-03-05 07:30:00
2766,136,126,122,2023-03-05 07:30:00
2767,133,148,120,2023-03-05 07:30:00
2768,135,141,39,2023-03-05 07:30:00
2769,144,139,127,2023-03-05 07:30:00
2770,134,150,121,2023-03-05 07:30:00
2771,143,146,126,2023-03-05 08:30:00
2772,147,151,56,2023-03-05 08:30:00
2773,149,132,131,2023-03-05 08:30:00
2774,153,152,133,2023-03-05 08:30:00
2775,131,130,118,2023-03-05 09:30:00
2776,140,128,123,2023-03-05 10:30:00
2777,137,145,47,2023-03-05 10:30:00
2778,152,138,33,2023-03-11 12:00:00
2779,128,149,115,2023-03-11 05:00:00
2780,150,137,132,2023-03-12 07:30:00
2781,126,134,113,2023-03-12 07:30:00
2782,151,133,111,2023-03-12 07:30:00
2783,148,147,130,2023-03-12 07:30:00
2784,129,136,116,2023-03-12 07:30:00
2785,130,132,117,2023-03-12 08:30:00
2786,125,144,112,2023-03-12 08:30:00
2787,139,146,51,2023-03-12 08:30:00
2788,145,143,128,2023-03-12 09:30:00
2789,142,153,125,2023-03-12 10:30:00
2790,140,131,123,2023-03-12 10:30:00
2791,127,135,114,2023-03-13 09:30:00
2792,137,127,47,2023-03-18 03:00:00
2793,138,142,49,2023-03-18 06:30:00
2794,146,148,129,2023-03-18 06:30:00
2795,135,139,39,2023-03-18 06:30:00
2796,144,136,127,2023-03-18 06:30:00
2797,151,126,111,2023-03-18 06:30:00
2798,134,152,121,2023-03-18 06:30:00
2799,129,133,116,2023-03-18 06:30:00
2800,147,150,56,2023-03-19 07:30:00
2801,149,130,131,2023-03-19 07:30:00
2802,141,143,124,2023-03-19 07:30:00
2803,153,140,133,2023-03-19 07:30:00
2804,131,125,118,2023-03-19 08:30:00
2805,132,128,119,2023-03-19 09:30:00
2806,142,132,125,2023-03-25 03:30:00
2807,152,144,33,2023-03-25 06:30:00
2808,136,138,122,2023-03-25 06:30:00
2809,126,135,113,2023-03-25 06:30:00
2810,133,147,120,2023-03-25 06:30:00
2811,148,134,130,2023-03-25 06:30:00
2812,143,131,126,2023-03-26 07:30:00
2813,141,151,124,2023-03-26 07:30:00
2814,130,137,117,2023-03-26 07:30:00
2815,125,128,112,2023-03-26 07:30:00
2816,139,150,51,2023-03-26 07:30:00
2817,145,153,128,2023-03-26 08:30:00
2818,127,149,114,2023-03-26 09:30:00
2819,140,129,123,2023-03-26 09:30:00
2820,138,144,49,2023-04-01 06:30:00
2821,150,133,132,2023-04-01 06:30:00
2822,136,145,122,2023-04-01 06:30:00
2823,132,137,119,2023-04-01 06:30:00
2824,135,151,39,2023-04-01 06:30:00
2825,134,139,121,2023-04-01 06:30:00
2826,148,130,130,2023-04-01 06:30:00
2827,129,152,116,2023-04-01 06:30:00
2828,147,126,56,2023-04-02 07:30:00
2829,149,142,131,2023-04-02 07:30:00
2830,153,125,133,2023-04-02 07:30:00
2831,131,127,118,2023-04-02 08:30:00
2832,140,141,123,2023-04-02 09:30:00
2833,128,146,115,2023-04-02 09:30:00
2834,150,148,132,2023-04-08 06:30:00
2835,126,136,113,2023-04-08 06:30:00
2836,127,143,114,2023-04-08 06:30:00
2837,133,149,120,2023-04-08 06:30:00
2838,135,146,39,2023-04-08 06:30:00
2839,144,140,127,2023-04-08 06:30:00
2840,151,138,111,2023-04-08 06:30:00
2841,147,125,56,2023-04-09 07:30:00
2842,141,132,124,2023-04-09 07:30:00
2843,130,131,117,2023-04-09 07:30:00
2844,139,129,51,2023-04-09 07:30:00
2845,145,152,128,2023-04-09 08:30:00
2846,137,153,47,2023-04-09 09:30:00
2847,128,142,115,2023-04-09 09:30:00
2848,152,131,33,2023-04-15 06:30:00
2849,136,135,122,2023-04-15 06:30:00
2850,146,126,129,2023-04-15 06:30:00
2851,151,139,111,2023-04-15 06:30:00
2852,129,138,116,2023-04-15 06:30:00
2853,143,128,126,2023-04-16 07:30:00
2854,147,148,56,2023-04-16 07:30:00
2855,149,145,131,2023-04-16 07:30:00
2856,125,134,112,2023-04-16 07:30:00
2857,142,137,125,2023-04-16 09:30:00
2858,140,130,123,2023-04-16 09:30:00
2859,153,150,133,2023-04-16 09:49:00
2860,144,141,127,2023-04-16 06:00:00
2861,132,127,119,2023-04-16 03:30:00
2862,152,136,33,2023-04-22 06:30:00
2863,150,142,132,2023-04-22 06:30:00
2864,146,144,129,2023-04-22 06:30:00
2865,135,130,39,2023-04-22 06:30:00
2866,151,149,111,2023-04-22 06:30:00
2867,134,126,121,2023-04-22 06:30:00
2868,148,129,130,2023-04-22 06:30:00
2869,141,133,124,2023-04-23 07:30:00
2870,139,127,51,2023-04-23 07:30:00
2871,131,153,118,2023-04-23 08:30:00
2872,145,140,128,2023-04-23 08:30:00
2873,132,143,119,2023-04-23 09:30:00
2874,137,125,47,2023-04-23 09:30:00
2875,138,147,49,2023-04-23 03:30:00
2876,139,138,51,2023-04-29 12:30:00
2877,136,133,122,2023-04-29 06:30:00
2878,126,152,113,2023-04-29 06:30:00
2879,135,150,39,2023-04-29 06:30:00
2880,134,132,121,2023-04-29 06:30:00
2881,129,151,116,2023-04-29 06:30:00
2882,143,140,126,2023-04-30 07:30:00
2883,147,144,56,2023-04-30 07:30:00
2884,130,146,117,2023-04-30 07:30:00
2885,153,142,133,2023-04-30 07:30:00
2886,145,137,128,2023-04-30 08:30:00
2887,128,131,115,2023-04-30 09:30:00
2888,125,149,112,2023-05-01 08:00:00
2889,127,141,114,2023-06-15 09:30:00
2890,152,151,33,2023-05-06 06:30:00
2891,150,126,132,2023-05-06 06:30:00
2892,133,138,120,2023-05-06 06:30:00
2893,146,134,129,2023-05-06 06:30:00
2894,144,148,127,2023-05-06 06:30:00
2895,140,127,123,2023-05-06 06:30:00
2896,129,135,116,2023-05-06 06:30:00
2897,141,145,124,2023-05-07 07:30:00
2898,139,147,51,2023-05-07 07:30:00
2899,132,131,119,2023-05-07 09:30:00
2900,142,143,125,2023-05-07 09:30:00
2901,128,125,115,2023-05-07 09:30:00
2902,137,130,47,2023-05-07 03:30:00
2903,149,153,131,2023-06-08 07:30:00
2904,147,153,56,2023-05-13 12:00:00
2905,138,152,49,2023-05-13 06:30:00
2906,136,134,122,2023-05-13 06:30:00
2907,126,139,113,2023-05-13 06:30:00
2908,133,135,120,2023-05-13 06:30:00
2909,146,129,129,2023-05-13 06:30:00
2910,144,151,127,2023-05-13 06:30:00
2911,143,149,126,2023-05-14 07:30:00
2912,141,137,124,2023-05-14 07:30:00
2913,130,125,117,2023-05-14 07:30:00
2914,131,148,118,2023-05-14 08:30:00
2915,145,127,128,2023-05-14 08:30:00
2916,142,128,125,2023-05-14 09:30:00
2917,132,140,119,2023-05-15 08:30:00
2918,138,131,49,2023-05-17 06:30:00
2919,152,147,33,2023-05-17 06:30:00
2920,150,146,132,2023-05-17 06:30:00
2921,136,132,122,2023-05-17 06:30:00
2922,134,151,121,2023-05-17 06:30:00
2923,129,144,116,2023-05-17 06:30:00
2924,148,126,130,2023-05-17 06:55:00
2925,149,128,131,2023-05-18 07:30:00
2926,125,141,112,2023-05-18 07:30:00
2927,139,133,51,2023-05-18 07:30:00
2928,145,142,128,2023-05-18 08:30:00
2929,127,130,114,2023-05-18 09:30:00
2930,137,143,47,2023-05-18 09:30:00
2931,152,139,33,2023-05-20 06:30:00
2932,150,136,132,2023-05-20 06:30:00
2933,126,132,113,2023-05-20 06:30:00
2934,133,134,120,2023-05-20 06:30:00
2935,144,146,127,2023-05-20 06:30:00
2936,148,135,130,2023-05-20 06:30:00
2937,143,129,126,2023-05-21 07:30:00
2938,147,138,56,2023-05-21 07:30:00
2939,149,141,131,2023-05-21 07:30:00
2940,131,145,118,2023-05-21 08:30:00
2941,153,130,133,2023-05-21 08:30:00
2942,127,140,114,2023-05-21 09:30:00
2943,142,125,125,2023-05-21 09:30:00
2944,128,137,115,2023-05-21 09:30:00
2945,146,133,129,2023-05-27 06:30:00
2946,135,147,39,2023-05-27 06:30:00
2947,151,148,111,2023-05-27 06:30:00
2948,134,138,121,2023-05-27 06:30:00
2949,129,126,116,2023-05-27 06:30:00
2950,141,143,124,2023-05-28 07:30:00
2951,125,145,112,2023-05-28 07:30:00
2952,153,128,133,2023-05-28 07:30:00
2953,131,150,118,2023-05-28 08:30:00
2954,132,152,119,2023-05-28 09:30:00
2955,140,149,123,2023-05-28 09:30:00
2956,137,144,47,2023-05-28 09:30:00
2957,130,142,117,2023-05-28 02:00:00
2958,139,136,51,2023-05-29 07:30:00
2959,138,135,49,2023-05-31 06:00:00
2960,136,131,122,2023-05-31 06:30:00
2961,126,146,113,2023-05-31 06:30:00
2962,151,150,111,2023-05-31 06:30:00
2963,148,152,130,2023-05-31 06:30:00
2964,129,147,116,2023-05-31 06:30:00
2965,133,144,120,2023-06-01 07:15:00
2966,143,125,126,2023-06-01 07:30:00
2967,145,132,128,2023-06-01 08:30:00
2968,130,149,117,2023-06-01 08:35:00
2969,137,140,47,2023-06-01 09:30:00
2970,128,141,115,2023-06-01 09:30:00
2971,127,153,114,2023-07-13 09:30:00
2972,151,135,111,2023-06-03 02:30:00
2973,137,142,47,2023-06-03 03:30:00
2974,150,147,132,2023-06-03 06:30:00
2975,133,126,120,2023-06-03 06:30:00
2976,144,134,127,2023-06-03 06:30:00
2977,148,146,130,2023-06-03 06:30:00
2978,136,152,122,2023-06-04 07:09:00
2979,143,145,126,2023-06-04 07:30:00
2980,149,139,131,2023-06-04 07:30:00
2981,125,129,112,2023-06-04 07:30:00
2982,153,141,133,2023-06-04 07:30:00
2983,131,140,118,2023-06-04 08:30:00
2984,128,130,115,2023-06-04 09:30:00
2985,127,138,114,2023-06-08 09:30:00
2986,138,126,49,2023-06-10 06:30:00
2987,152,137,33,2023-06-10 06:30:00
2988,146,125,129,2023-06-10 06:30:00
2989,135,133,39,2023-06-10 06:30:00
2990,129,139,116,2023-06-10 06:30:00
2991,134,131,121,2023-06-11 07:20:00
2992,147,136,56,2023-06-11 07:30:00
2993,141,127,124,2023-06-11 07:30:00
2994,130,143,117,2023-06-11 07:30:00
2995,145,151,128,2023-06-11 08:30:00
2996,140,148,123,2023-06-11 09:30:00
2997,128,150,115,2023-06-11 09:30:00
2998,153,132,133,2023-06-11 12:00:00
2999,142,149,125,2023-06-12 09:00:00
3000,151,136,111,2023-06-17 02:30:00
3001,126,145,113,2023-06-17 06:30:00
3002,135,134,39,2023-06-17 06:30:00
3003,130,127,117,2023-06-18 07:30:00
3004,139,153,51,2023-06-18 07:30:00
3005,140,142,123,2023-06-18 09:30:00
3006,138,151,49,2023-06-21 06:30:00
3007,150,129,132,2023-06-21 06:30:00
3008,146,139,129,2023-06-21 06:30:00
3009,144,152,127,2023-06-21 06:30:00
3010,134,148,121,2023-06-21 06:30:00
3011,141,140,124,2023-06-22 07:30:00
3012,153,145,133,2023-06-22 07:30:00
3013,132,130,119,2023-06-22 09:30:00
3014,127,137,114,2023-06-22 09:30:00
3015,142,147,125,2023-06-22 09:30:00
3016,143,149,126,2023-06-22 10:07:00
3017,125,135,112,2023-09-10 07:30:00
3018,131,128,118,2023-09-28 08:30:00
3019,152,146,33,2023-06-24 06:30:00
3020,136,139,122,2023-06-24 06:30:00
3021,126,150,113,2023-06-24 06:30:00
3022,135,129,39,2023-06-24 06:30:00
3023,144,138,127,2023-06-24 06:30:00
3024,148,133,130,2023-06-24 06:30:00
3025,130,147,117,2023-06-25 07:30:00
3026,143,141,126,2023-06-25 08:30:00
3027,131,132,118,2023-06-25 08:30:00
3028,145,125,128,2023-06-25 08:30:00
3029,127,128,114,2023-06-25 09:30:00
3030,142,151,125,2023-06-25 09:30:00
3031,140,153,123,2023-06-25 09:30:00
3032,137,134,47,2023-06-25 09:30:00
3033,150,135,132,2023-07-01 06:30:00
3034,136,144,122,2023-07-01 06:30:00
3035,133,143,120,2023-07-01 06:30:00
3036,134,147,121,2023-07-01 06:30:00
3037,129,145,116,2023-07-01 06:30:00
3038,149,127,131,2023-07-02 07:30:00
3039,130,128,117,2023-07-02 07:30:00
3040,125,142,112,2023-07-02 07:30:00
3041,139,126,51,2023-07-02 07:30:00
3042,153,131,133,2023-07-02 07:30:00
3043,146,151,129,2023-07-02 08:03:00
3044,140,132,123,2023-07-02 09:30:00
3045,137,141,47,2023-07-02 09:30:00
3046,138,148,49,2023-07-02 03:00:00
3047,133,136,120,2023-07-04 06:30:00
3048,134,129,121,2023-07-04 06:30:00
3049,149,126,131,2023-07-05 07:30:00
3050,132,127,119,2023-07-05 09:30:00
3051,151,152,111,2023-07-05 06:30:00
3052,131,142,118,2023-07-13 08:00:00
3053,132,153,119,2023-09-11 07:00:00
3054,152,150,33,2023-07-08 06:30:00
3055,136,151,122,2023-07-08 06:30:00
3056,126,133,113,2023-07-08 06:30:00
3057,146,138,129,2023-07-08 06:30:00
3058,144,135,127,2023-07-08 06:30:00
3059,129,153,116,2023-07-08 06:30:00
3060,147,139,56,2023-07-09 07:30:00
3061,141,130,124,2023-07-09 07:30:00
3062,125,143,112,2023-07-09 07:30:00
3063,131,149,118,2023-07-09 08:30:00
3064,145,134,128,2023-07-09 08:30:00
3065,132,148,119,2023-07-09 09:30:00
3066,127,140,114,2023-07-09 09:30:00
3067,128,137,115,2023-07-09 09:30:00
3068,135,138,39,2023-07-12 06:30:00
3069,144,150,127,2023-07-12 06:30:00
3070,141,125,124,2023-07-13 07:30:00
3071,130,145,117,2023-07-13 07:30:00
3072,139,148,51,2023-07-13 07:30:00
3073,147,146,56,2023-07-13 08:44:00
3074,140,137,123,2023-07-13 09:30:00
3075,128,143,115,2023-07-13 09:30:00
3076,138,134,49,2023-07-15 06:30:00
3077,146,152,129,2023-07-15 06:30:00
3078,135,126,39,2023-07-15 06:30:00
3079,148,151,130,2023-07-15 06:30:00
3080,147,129,56,2023-07-16 07:30:00
3081,125,127,112,2023-07-16 07:30:00
3082,150,139,132,2023-07-16 07:32:00
3083,153,133,133,2023-07-16 07:59:00
3084,143,130,126,2023-07-16 08:30:00
3085,131,141,118,2023-07-16 08:30:00
3086,145,144,128,2023-07-16 08:30:00
3087,142,136,125,2023-07-16 09:30:00
3088,137,149,47,2023-07-16 09:30:00
3089,128,132,115,2023-07-16 09:30:00
3090,136,150,122,2023-08-20 06:30:00
3091,133,152,120,2023-08-20 06:30:00
3092,144,126,127,2023-08-20 06:30:00
3093,151,125,111,2023-08-20 06:30:00
3094,148,149,130,2023-08-20 06:30:00
3095,129,146,116,2023-08-20 06:30:00
3096,147,134,56,2023-08-21 07:30:00
3097,141,142,124,2023-08-21 07:30:00
3098,139,135,51,2023-08-21 07:30:00
3099,153,143,133,2023-08-21 08:30:00
3100,132,145,119,2023-08-21 09:30:00
3101,127,131,114,2023-08-21 09:30:00
3102,137,138,47,2023-08-21 09:30:00
3103,128,140,115,2023-08-21 09:30:00
3104,138,139,49,2023-08-26 06:30:00
3105,152,127,33,2023-08-26 06:30:00
3106,150,151,132,2023-08-26 06:30:00
3107,136,129,122,2023-08-26 06:30:00
3108,126,148,113,2023-08-26 06:30:00
3109,146,135,129,2023-08-26 06:30:00
3110,144,133,127,2023-08-26 06:30:00
3111,134,153,121,2023-08-26 06:30:00
3112,149,143,131,2023-08-27 07:30:00
3113,130,140,117,2023-08-27 07:30:00
3114,145,141,128,2023-08-27 08:30:00
3115,132,147,119,2023-08-27 09:30:00
3116,142,128,125,2023-08-27 09:30:00
3117,125,137,112,2023-08-27 03:30:00
3118,138,150,49,2023-08-30 06:30:00
3119,152,134,33,2023-08-30 06:30:00
3120,133,139,120,2023-08-30 06:30:00
3121,135,144,39,2023-08-30 06:30:00
3122,151,146,111,2023-08-30 06:30:00
3123,129,148,116,2023-08-30 06:30:00
3124,143,137,126,2023-08-31 07:30:00
3125,147,128,56,2023-08-31 07:30:00
3126,141,136,124,2023-08-31 07:30:00
3127,125,131,112,2023-08-31 07:30:00
3128,153,149,133,2023-08-31 07:30:00
3129,142,145,125,2023-08-31 09:30:00
3130,140,132,123,2023-08-31 09:30:00
3131,151,128,111,2023-09-02 02:30:00
3132,150,134,132,2023-09-02 06:30:00
3133,126,147,113,2023-09-02 06:30:00
3134,146,136,129,2023-09-02 06:30:00
3135,135,143,39,2023-09-02 06:30:00
3136,149,138,131,2023-09-03 07:30:00
3137,130,153,117,2023-09-03 07:30:00
3138,139,152,51,2023-09-03 07:30:00
3139,145,131,128,2023-09-03 08:30:00
3140,132,141,119,2023-09-03 09:30:00
3141,140,125,123,2023-09-03 09:30:00
3142,137,142,47,2023-09-03 09:30:00
3143,148,144,130,2023-09-03 06:30:00
3144,127,133,114,2023-09-04 09:00:00
3145,126,140,113,2023-09-09 06:30:00
3146,133,130,120,2023-09-09 06:30:00
3147,142,127,125,2023-09-10 09:30:00
3148,151,144,111,2023-09-16 02:30:00
3149,138,133,49,2023-09-16 06:00:00
3150,152,126,33,2023-09-16 06:30:00
3151,146,147,129,2023-09-16 06:30:00
3152,134,136,121,2023-09-16 06:30:00
3153,148,150,130,2023-09-16 06:30:00
3154,129,128,116,2023-09-16 06:30:00
3155,149,137,131,2023-09-17 07:30:00
3156,141,153,124,2023-09-17 07:30:00
3157,125,130,112,2023-09-17 07:30:00
3158,131,135,118,2023-09-17 08:30:00
3159,127,132,114,2023-09-17 09:30:00
3160,140,145,123,2023-09-17 09:30:00
3161,143,142,126,2023-09-18 07:30:00
3162,152,148,33,2023-09-20 06:30:00
3163,136,147,122,2023-09-20 06:30:00
3164,126,138,113,2023-09-20 06:30:00
3165,133,129,120,2023-09-20 06:30:00
3166,146,150,129,2023-09-20 06:30:00
3167,144,143,127,2023-09-20 06:30:00
3168,151,134,111,2023-09-20 06:30:00
3169,141,128,124,2023-09-21 07:30:00
3170,130,139,117,2023-09-21 07:30:00
3171,153,127,133,2023-09-21 07:30:00
3172,131,137,118,2023-09-21 08:30:00
3173,145,149,128,2023-09-21 08:30:00
3174,132,125,119,2023-09-21 09:30:00
3175,142,140,125,2023-09-21 09:30:00
3176,138,146,49,2023-09-23 06:30:00
3177,150,152,132,2023-09-23 06:30:00
3178,126,144,113,2023-09-23 06:30:00
3179,151,129,111,2023-09-23 06:30:00
3180,148,127,130,2023-09-23 06:30:00
3181,147,135,56,2023-09-24 07:30:00
3182,149,136,131,2023-09-24 07:30:00
3183,130,141,117,2023-09-24 07:30:00
3184,125,153,112,2023-09-24 07:30:00
3185,145,128,128,2023-09-24 08:30:00
3186,142,131,125,2023-09-24 09:30:00
3187,140,139,123,2023-09-24 09:30:00
3188,134,133,121,2023-09-24 06:30:00
3189,143,132,126,2023-09-25 08:30:00
3190,136,148,122,2023-09-30 06:30:00
3191,133,151,120,2023-09-30 06:30:00
3192,135,152,39,2023-09-30 06:30:00
3193,144,147,127,2023-09-30 06:30:00
3194,134,146,121,2023-09-30 06:30:00
3195,129,150,116,2023-09-30 06:30:00
3196,141,149,124,2023-10-01 07:30:00
3197,125,140,112,2023-10-01 07:30:00
3198,139,137,51,2023-10-01 07:30:00
3199,153,130,133,2023-10-01 07:30:00
3200,131,143,118,2023-10-01 08:30:00
3201,132,142,119,2023-10-01 09:30:00
3202,128,126,115,2023-10-01 09:30:00
3203,127,145,114,2023-10-02 07:00:00
3204,152,129,33,2023-10-04 06:30:00
3205,150,144,132,2023-10-04 06:30:00
3206,146,141,129,2023-10-04 06:30:00
3207,135,136,39,2023-10-04 06:30:00
3208,148,138,130,2023-10-04 06:30:00
3209,143,126,126,2023-10-05 07:30:00
3210,147,133,56,2023-10-05 07:30:00
3211,149,131,131,2023-10-05 07:30:00
3212,139,134,51,2023-10-05 07:30:00
3213,127,125,114,2023-10-05 09:30:00
3214,137,132,47,2023-10-05 09:30:00
3215,128,153,115,2023-10-05 09:30:00
3216,138,136,49,2023-10-07 06:30:00
3217,126,151,113,2023-10-07 06:30:00
